1.0,1.33333,1.0,4
1.33333,1.33333,1.33333,4
1.0,0.0,1.33333,3
0.0,0.0,0.0,1
1.0,1.0,0.333333,2
0.666667,1.0,0.666667,1
0.333333,0.333333,0.333333,1
0.0,0.0,0.333333,0
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,1.33333,0.333333,1
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,1
0.666667,0.333333,0.0,1
1.33333,1.33333,0.0,3
0.0,0.0,0.0,0
1.0,1.0,1.0,3
0.666667,1.33333,1.33333,4
0.0,0.0,0.0,3
0.0,0.0,0.0,2
1.0,0.666667,0.666667,2
0.333333,0.666667,0.333333,1
1.33333,1.0,0.0,4
0.0,0.0,0.666667,2
1.0,0.666667,0.666667,2
1.33333,1.33333,1.33333,4
1.33333,1.0,1.33333,4
0.0,0.0,0.0,0
0.333333,0.0,0.0,1
0.0,0.333333,0.333333,1
1.33333,1.0,1.33333,3
1.0,0.666667,0.666667,3
1.0,1.0,1.0,3
0.0,0.0,0.0,2
0.666667,0.666667,0.666667,2
0.333333,0.333333,0.666667,1
0.333333,0.333333,0.333333,2
0.333333,1.0,1.33333,3
1.33333,1.33333,0.0,4
0.0,0.333333,0.333333,1
0.0,0.0,0.0,0
1.33333,1.33333,1.33333,3
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,0
0.666667,1.0,1.0,2
1.33333,0.0,0.333333,4
1.33333,1.33333,1.33333,4
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,2
1.33333,0.0,1.33333,4
0.0,0.0,0.0,0
0.666667,0.666667,1.0,2
0.333333,1.0,1.0,3
0.0,0.0,0.0,4
0.0,0.0,0.0,1
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,2
0.333333,1.0,1.0,3
1.33333,0.333333,0.333333,2
0.0,0.0,0.0,1
1.33333,1.33333,1.33333,4
1.0,1.0,1.0,3
0.333333,0.0,0.0,1
1.0,0.666667,0.666667,2
0.0,0.0,1.33333,0
0.0,0.666667,0.333333,1
1.33333,0.333333,0.333333,1
0.333333,0.333333,0.333333,1
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,1
0.0,0.0,0.0,1
1.0,0.666667,1.33333,3
0.0,0.666667,1.0,1
0.333333,1.33333,0.333333,2
0.0,0.666667,0.333333,1
0.666667,1.33333,0.666667,2
0.666667,0.666667,0.666667,2
0.666667,0.666667,0.333333,2
0.666667,0.666667,0.333333,2
0.333333,1.0,1.0,2
0.0,0.0,1.33333,1
0.0,0.0,0.0,3
0.0,0.0,0.0,1
0.333333,0.666667,0.666667,2
1.0,0.666667,0.666667,2
0.333333,1.0,0.666667,2
1.33333,1.0,1.0,4
1.0,1.0,0.333333,3
0.0,0.333333,0.333333,1
0.0,0.0,0.0,0
0.666667,0.666667,0.666667,2
0.0,0.0,0.0,0
1.33333,1.33333,1.33333,4
0.666667,1.0,1.0,3
1.33333,1.33333,1.0,3
0.333333,1.33333,0.333333,0
0.666667,0.333333,0.333333,1
1.33333,1.0,0.333333,1
1.33333,1.33333,1.33333,4
0.666667,0.666667,0.666667,2
1.33333,1.33333,1.33333,4
1.33333,0.666667,1.33333,4
1.33333,1.33333,1.33333,4
1.33333,0.0,1.33333,4
0.333333,0.333333,0.333333,1
0.333333,1.33333,0.333333,1
0.666667,0.666667,1.0,3
1.33333,1.33333,1.33333,4
0.0,0.333333,0.333333,0
0.0,1.33333,0.333333,0
0.333333,0.0,0.0,1
1.33333,1.33333,1.33333,4
0.666667,0.666667,0.333333,1
1.0,1.0,0.333333,2
1.33333,1.33333,1.33333,4
1.0,0.666667,0.333333,3
0.333333,0.333333,0.0,1
0.0,0.333333,0.333333,1
0.666667,0.666667,0.666667,3
0.666667,0.666667,0.666667,2
0.333333,0.666667,1.33333,4
1.0,1.0,1.33333,3
0.666667,0.666667,0.333333,2
0.0,0.0,0.0,0
1.0,1.0,0.333333,1
0.333333,1.33333,1.0,1
1.0,1.33333,1.33333,3
0.666667,0.666667,0.666667,2
1.0,0.333333,0.333333,2
1.0,1.0,1.0,3
0.666667,0.0,0.0,1
1.33333,1.33333,1.33333,3
0.333333,0.0,0.0,1
1.33333,0.0,0.0,2
0.0,0.0,0.0,4
1.0,0.666667,0.666667,3
0.666667,0.666667,0.333333,2
0.333333,0.333333,0.333333,1
0.0,1.33333,0.333333,0
0.0,0.0,0.0,2
1.0,0.333333,1.0,3
1.33333,1.0,1.0,3
0.0,0.0,0.0,3
1.33333,1.33333,1.33333,4
1.33333,1.33333,1.33333,4
0.333333,0.333333,0.333333,0
0.333333,0.333333,0.666667,1
1.33333,1.33333,1.33333,4
0.333333,1.33333,0.333333,1
0.333333,0.333333,0.333333,1
0.666667,0.666667,0.666667,3
0.333333,0.333333,0.333333,1
0.666667,1.0,1.0,3
0.666667,0.0,0.333333,0
1.33333,1.33333,1.0,4
1.33333,1.0,0.333333,3
0.333333,0.666667,0.666667,1
0.0,0.666667,0.666667,0
0.666667,0.666667,0.666667,2
1.0,1.0,0.666667,2
0.666667,0.333333,0.333333,2
1.33333,1.33333,1.33333,4
0.333333,0.666667,0.333333,1
1.33333,1.33333,0.333333,1
1.33333,1.33333,1.33333,4
0.0,0.333333,0.333333,1
0.666667,0.666667,0.0,1
0.333333,0.333333,0.333333,1
1.0,1.0,1.0,2
0.666667,0.333333,0.333333,1
0.333333,0.333333,0.666667,3
0.0,0.0,0.0,3
1.33333,1.0,1.33333,4
0.666667,1.0,0.666667,2
1.0,0.666667,1.0,2
0.0,0.0,0.0,0
0.666667,0.666667,0.666667,2
0.333333,0.666667,0.666667,2
0.666667,0.333333,1.33333,1
0.333333,0.333333,0.333333,1
1.33333,1.0,0.333333,1
0.666667,0.666667,0.666667,2
1.0,0.666667,1.0,3
0.333333,1.0,1.0,3
0.666667,0.333333,0.333333,1
0.333333,0.333333,0.333333,1
0.333333,0.333333,0.0,1
0.666667,0.666667,1.0,2
0.333333,0.333333,0.666667,1
0.0,0.0,0.0,4
1.0,0.666667,1.0,3
1.0,1.0,1.0,3
1.0,1.0,0.666667,3
1.33333,1.0,1.33333,3
0.0,0.333333,0.333333,1
0.333333,0.333333,0.333333,1
1.0,1.33333,0.666667,2
0.333333,0.333333,0.333333,1
1.0,1.0,1.0,3
1.0,1.0,1.0,3
1.33333,1.33333,1.33333,4
0.0,0.0,0.0,0
0.666667,0.666667,0.666667,1
0.0,0.0,0.0,2
0.666667,0.666667,0.666667,2
1.33333,1.0,1.0,4
0.0,0.0,0.0,4
0.333333,0.333333,1.33333,1
0.333333,0.0,0.333333,2
1.0,1.0,1.0,3
0.333333,0.666667,0.666667,2
0.0,0.0,0.0,1
0.0,0.0,0.0,0
0.666667,0.333333,0.0,0
0.333333,0.333333,0.333333,1
0.0,1.33333,1.33333,3
0.0,0.0,0.0,4
0.0,0.0,0.0,0
0.0,0.0,0.0,1
1.0,1.33333,1.0,4
1.0,1.0,0.333333,2
1.33333,1.0,0.666667,4
0.333333,0.333333,1.0,1
1.33333,0.666667,1.33333,4
1.33333,1.33333,1.33333,3
1.0,1.0,1.0,3
0.333333,0.0,0.0,1
